lball,csantanapr,sebgoa,itsmurugappan,omerbensaadon,xtreme-sameer-vohra
4,1,2,No opinion,3,No opinion
4,2,6,5,1,3
1,2,No opinion,3,3,3
1,6,2,6,6,6
1,4,2,3,6,6
5,No opinion,No opinion,No opinion,6,No opinion
1,6,2,4,6,6
1,2,6,No opinion,3,No opinion
1,2,2,2,6,6
1,2,5,6,3,4
1,2,No opinion,No opinion,3,No opinion
1,3,4,5,2,6
1,2,4,5,6,3
3,1,2,4,1,4
2,1,4,No opinion,3,No opinion
1,2,6,6,6,6
1,3,4,No opinion,5,2
1,1,4,3,6,6
3,2,4,No opinion,1,5
No opinion,6,No opinion,No opinion,6,6
1,2,5,3,6,4
1,6,6,6,2,6
1,3,6,6,2,6
1,5,2,No opinion,6,6
5,1,4,6,2,3
1,No opinion,No opinion,3,2,No opinion
1,No opinion,No opinion,No opinion,No opinion,No opinion
5,3,6,1,4,2
3,2,1,No opinion,4,No opinion
3,1,6,6,2,6
1,3,2,4,6,5
4,3,1,No opinion,2,4
6,5,2,4,3,1
6,1,6,3,3,2
5,4,2,6,3,1
No opinion,1,No opinion,No opinion,1,1
1,6,6,1,3,6
1,3,No opinion,No opinion,2,No opinion
4,3,3,2,1,5
5,5,5,No opinion,3,6
4,3,2,6,5,1
1,2,3,No opinion,4,4
3,6,4,5,1,2
2,3,1,6,1,2
5,2,3,1,6,4
4,1,5,2,6,3
6,1,4,5,2,3
1,4,2,6,3,5
No opinion,2,2,2,2,1
